"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 04 15:37:59 IST 2024","Mon Mar 04 15:38:31 IST 2024","32232","Microsoft Edge","emg_modification.spec.js","Fill Form with JSON Data","","","Fill Form with Data: 7682398599",""
"passed","Tue Mar 12 11:40:55 IST 2024","Tue Mar 12 11:41:07 IST 2024","11643","Microsoft Edge","validationname.spec.js","Fill Form with JSON Data","","","name validation:",""
"skipped","Mon May 06 11:20:28 IST 2024","Mon May 06 11:20:28 IST 2024","0","Microsoft Edge","Test_suite_Pt_multiple.spec.js","test suite Patient Registration ","","","Duplicate - Test 3",""
"failed","Thu May 02 12:35:54 IST 2024","Thu May 02 12:36:15 IST 2024","20967","Microsoft Edge","emg_unknown.spec.js","Emergency Registration and CR Number Storage","","","Emergency Registration: 9607090888",""
"passed","Mon May 06 10:40:31 IST 2024","Mon May 06 10:40:44 IST 2024","13776","Microsoft Edge","Test_suite_Pt_multiple.spec.js","test suite Patient Registration ","","","Registration - Test 2",""
"passed","Mon Mar 11 11:04:15 IST 2024","Mon Mar 11 11:04:24 IST 2024","8561","Microsoft Edge","emg_unknown.spec.js","Fill Form with JSON Data","","","Emergency Registration: 7681398599",""
"failed","Mon May 06 10:41:50 IST 2024","Mon May 06 11:20:27 IST 2024","2316647","Microsoft Edge","Test_suite_Pt_multiple.spec.js","test suite Patient Registration ","","","Duplicate - Test 1",""
"passed","Tue Mar 12 11:15:52 IST 2024","Tue Mar 12 11:16:07 IST 2024","14811","Microsoft Edge","Test_suite_Pt_re.spec.js","test suite Patient Registration ","","","Duplicate :",""
"failed","Thu May 02 16:45:47 IST 2024","Thu May 02 16:45:55 IST 2024","8347","Microsoft Edge","emg_unknown.spec.js","Emergency Registration and CR Number Storage","","","Emergency Registration: 8697090888",""
"failed","Mon Mar 11 11:23:50 IST 2024","Mon Mar 11 11:23:55 IST 2024","5072","Microsoft Edge","emg_unknown.spec.js","Fill Form with JSON Data","","","Emergency Registration: 7680098599",""
"passed","Tue Apr 30 15:49:25 IST 2024","Tue Apr 30 15:49:36 IST 2024","11504","Microsoft Edge","emg_unknown.spec.js","Fill Form with JSON Data","","","Emergency Registration: 7680090888",""
"failed","Thu May 02 12:30:59 IST 2024","Thu May 02 12:31:39 IST 2024","40490","Microsoft Edge","emg_unknown.spec.js","Fill Form with JSON Data","","","Emergency Registration: 7687090888",""
"passed","Tue Mar 12 11:15:15 IST 2024","Tue Mar 12 11:15:28 IST 2024","12522","Microsoft Edge","Test_suite_Pt_re.spec.js","test suite Patient Registration ","","","Registration",""
"skipped","Mon May 06 11:20:28 IST 2024","Mon May 06 11:20:28 IST 2024","0","Microsoft Edge","Test_suite_Pt_multiple.spec.js","test suite Patient Registration ","","","Duplicate - Test 2",""
"passed","Mon May 06 10:40:17 IST 2024","Mon May 06 10:40:30 IST 2024","13865","Microsoft Edge","Test_suite_Pt_multiple.spec.js","test suite Patient Registration ","","","Registration - Test 1",""
"passed","Mon Mar 11 18:16:16 IST 2024","Mon Mar 11 18:16:48 IST 2024","31808","Microsoft Edge","emg_unknown.spec.js","Fill Form with JSON Data","","","Emergency Registration: 7680098099",""
"passed","Mon Mar 11 18:15:53 IST 2024","Mon Mar 11 18:16:16 IST 2024","22418","Microsoft Edge","emg_unknown.spec.js","Fill Form with JSON Data","","","Emergency Registration: 7680098889",""
"passed","Tue May 07 11:38:24 IST 2024","Tue May 07 11:38:39 IST 2024","15553","Microsoft Edge","emg_registration.spec.js","Fill Form with JSON Data","","","Emergency Registration : 7699990008",""
"passed","Thu May 02 12:37:43 IST 2024","Thu May 02 12:38:06 IST 2024","22689","Microsoft Edge","emg_unknown.spec.js","Emergency Registration and CR Number Storage","","","Emergency Registration: 8607090888",""
"passed","Mon Mar 11 18:31:29 IST 2024","Mon Mar 11 18:31:29 IST 2024","10","Microsoft Edge","emg_unknown.spec.js","Update Details using CR Numbers","","","Check if crNumbers is an array",""
"skipped","Tue Mar 12 10:48:32 IST 2024","Tue Mar 12 10:48:32 IST 2024","0","Microsoft Edge","ptmod.spec.js","Fill Form with JSON Data","","","Fill Form with Data: 7680091190",""
"passed","Mon Mar 11 11:25:41 IST 2024","Mon Mar 11 11:26:02 IST 2024","20709","Microsoft Edge","emg_unknown.spec.js","Fill Form with JSON Data","","","Emergency Registration: 7680098000",""
"passed","Thu May 02 12:32:16 IST 2024","Thu May 02 12:33:27 IST 2024","71005","Microsoft Edge","emg_unknown.spec.js","Fill Form with JSON Data","","","Emergency Registration: 7607090888",""
"passed","Tue Apr 30 15:52:32 IST 2024","Tue Apr 30 15:52:56 IST 2024","24088","Microsoft Edge","emg_unknown.spec.js","Fill Form with JSON Data","","","Emergency Registration: 9680123456",""
"passed","Mon Mar 11 10:49:55 IST 2024","Mon Mar 11 10:50:04 IST 2024","8941","Microsoft Edge","emg_unknown.spec.js","Fill Form with JSON Data","","","Emergency Registration : 7682398599",""
"passed","Mon May 06 10:41:33 IST 2024","Mon May 06 10:41:50 IST 2024","17212","Microsoft Edge","Test_suite_Pt_multiple.spec.js","test suite Patient Registration ","","","Visit - Test 3",""
"passed","Mon May 06 10:40:58 IST 2024","Mon May 06 10:41:16 IST 2024","18201","Microsoft Edge","Test_suite_Pt_multiple.spec.js","test suite Patient Registration ","","","Visit - Test 1",""
"passed","Mon May 06 10:40:44 IST 2024","Mon May 06 10:40:58 IST 2024","13989","Microsoft Edge","Test_suite_Pt_multiple.spec.js","test suite Patient Registration ","","","Registration - Test 3",""
"passed","Tue May 07 12:10:50 IST 2024","Tue May 07 12:11:03 IST 2024","13390","Microsoft Edge","emg_dup.spec.js","","","","Emergency duplicate card priting :",""
"failed","Tue Mar 12 10:48:20 IST 2024","Tue Mar 12 10:48:32 IST 2024","12494","Microsoft Edge","ptmod.spec.js","Fill Form with JSON Data","","","Fill Form with Data: 7680090889",""
"failed","Tue May 07 11:56:17 IST 2024","Tue May 07 11:57:24 IST 2024","66958","Microsoft Edge","emg_modification.spec.js","Fill Form with JSON Data","","","Fill Form with Data: 7699990008",""
"passed","Tue Apr 30 11:50:02 IST 2024","Tue Apr 30 11:50:13 IST 2024","10800","Microsoft Edge","emg_unknown.spec.js","Fill Form with JSON Data","","","Emergency Registration: 7680091190",""
"failed","Mon May 06 15:07:16 IST 2024","Mon May 06 15:07:27 IST 2024","10301","Microsoft Edge","emg_unknown.spec.js","Emergency Registration and CR Number Storage","","","Emergency Registration: 7697090888",""
"passed","Mon Mar 11 11:24:47 IST 2024","Mon Mar 11 11:24:56 IST 2024","9127","Microsoft Edge","emg_unknown.spec.js","Fill Form with JSON Data","","","Emergency Registration: 7680098009",""
